,Date,Time,Open,High,Low,Close
0,01/10/2000,00:00,7793.5,7815.5,7043.5,7435.5
1,01/17/2000,00:00,7535.5,7931.5,7434.0,7834.5
2,01/24/2000,00:00,7868.5,7943.5,7552.5,7621.0
3,01/31/2000,00:00,7665.5,7850.0,7439.5,7700.5
4,02/07/2000,00:00,7634.5,8079.5,7439.5,8008.5
5,02/14/2000,00:00,8006.5,8440.5,7873.5,8315.5
6,02/21/2000,00:00,8206.5,8312.0,7970.5,8206.0
7,02/28/2000,00:00,8088.5,8429.5,8065.5,8393.5
8,03/06/2000,00:00,8345.5,8638.5,8107.0,8576.0
9,03/13/2000,00:00,8580.5,8741.5,8250.5,8594.5
10,03/20/2000,00:00,8545.5,8545.5,8017.5,8384.5
11,03/27/2000,00:00,8422.5,8603.0,8322.5,8559.5
12,04/03/2000,00:00,8565.5,8688.5,8049.0,8210.5
13,04/10/2000,00:00,8216.5,8288.5,7850.5,8155.5
14,04/17/2000,00:00,8205.5,8245.5,7542.5,7830.5
15,04/25/2000,00:00,7585.5,7964.0,7542.5,7825.5
16,05/02/2000,00:00,7796.5,8197.0,7721.5,8066.5
17,05/09/2000,00:00,8100.5,8204.0,7853.0,8028.0
18,05/16/2000,00:00,8015.5,8031.0,7637.0,7825.5
19,05/23/2000,00:00,7886.5,8025.5,7441.0,7541.0
20,05/30/2000,00:00,7597.5,7773.0,7417.0,7641.5
21,06/06/2000,00:00,7657.5,8080.5,7652.5,8007.5
22,06/13/2000,00:00,8025.5,8080.5,7778.5,7845.5
23,06/20/2000,00:00,7841.5,8070.5,7778.5,7911.0
24,06/27/2000,00:00,7922.0,7952.5,7638.0,7710.5
25,07/04/2000,00:00,7715.5,7747.0,7506.5,7634.0
26,07/11/2000,00:00,7590.5,7793.5,7560.5,7731.5
27,07/18/2000,00:00,7715.5,8115.5,7619.0,8078.5
28,07/25/2000,00:00,8050.5,8155.0,7948.0,7964.5
29,08/01/2000,00:00,7956.5,8012.5,7720.5,7876.5
30,08/08/2000,00:00,7876.5,7881.5,7599.5,7775.5
31,08/15/2000,00:00,7760.5,8010.0,7725.5,7953.5
32,08/22/2000,00:00,7999.5,8010.0,7779.5,7818.5
33,08/29/2000,00:00,7840.5,8024.5,7780.5,7968.5
34,09/05/2000,00:00,7948.0,8073.5,7785.5,8069.0
35,09/12/2000,00:00,8064.0,8064.0,7738.5,7830.0
36,09/19/2000,00:00,7790.5,7812.5,7532.0,7570.5
37,09/26/2000,00:00,7560.5,7650.0,7170.0,7450.5
38,10/04/2000,00:00,7430.0,7582.5,7391.5,7550.5
39,10/11/2000,00:00,7530.5,7592.5,7131.0,7345.5
40,10/18/2000,00:00,7265.5,7349.5,6947.5,7195.0
41,10/25/2000,00:00,7150.0,7489.5,6947.5,7473.5
42,11/01/2000,00:00,7412.0,7749.5,7345.5,7729.5
43,11/08/2000,00:00,7738.5,7829.0,7640.5,7723.0
44,11/15/2000,00:00,7759.5,7775.0,7325.5,7591.5
45,11/22/2000,00:00,7566.5,7594.5,7101.0,7295.5
46,11/29/2000,00:00,7251.5,7427.5,7092.5,7251.5
47,12/06/2000,00:00,7204.5,7328.0,6959.5,7238.5
48,12/13/2000,00:00,7305.5,7422.0,7109.5,7345.0
49,12/20/2000,00:00,7395.5,7411.5,6892.5,7175.5
50,12/27/2000,00:00,7050.5,7105.5,6776.0,6939.5
51,01/03/2001,00:00,6968.5,7140.5,6832.0,6945.5
52,01/10/2001,00:00,6905.5,7180.0,6832.0,7035.5
53,01/17/2001,00:00,7065.5,7322.0,6944.0,7166.5
54,01/24/2001,00:00,7206.5,7399.0,7206.5,7351.5
55,01/31/2001,00:00,7373.0,7433.5,7297.0,7372.5
56,02/07/2001,00:00,7386.5,7430.0,7224.5,7321.5
57,02/14/2001,00:00,7277.5,7299.0,7083.0,7200.5
58,02/21/2001,00:00,7160.5,7207.5,6936.0,7070.5
59,02/28/2001,00:00,7035.5,7041.5,6682.5,6814.5
60,03/07/2001,00:00,6800.5,6955.5,6664.0,6912.5
61,03/14/2001,00:00,6874.5,6955.5,6270.5,6577.5
62,03/21/2001,00:00,6610.0,6614.5,6229.5,6414.0
63,03/28/2001,00:00,6310.5,6546.0,5980.0,6536.5
64,04/04/2001,00:00,6495.5,6565.5,6003.5,6164.0
65,04/11/2001,00:00,6130.5,6635.5,6003.5,6506.0
66,04/18/2001,00:00,6495.5,6809.0,6447.5,6548.0
67,04/25/2001,00:00,6663.5,6824.5,6649.5,6758.5
68,05/02/2001,00:00,6706.5,6909.0,6678.5,6878.5
69,05/09/2001,00:00,6900.5,6909.0,6626.0,6730.5
70,05/16/2001,00:00,6700.5,6841.5,6572.0,6665.5
71,05/23/2001,00:00,6655.5,6958.0,6572.0,6882.5
72,05/30/2001,00:00,6858.5,6928.5,6657.5,6735.0
73,06/06/2001,00:00,6705.5,6885.5,6604.0,6869.5
74,06/13/2001,00:00,6881.5,6885.5,6634.5,6670.0
75,06/20/2001,00:00,6703.5,6753.0,6485.5,6601.5
76,06/27/2001,00:00,6536.5,6623.5,6432.5,6512.5
77,07/04/2001,00:00,6505.5,6796.0,6419.5,6729.0
78,07/11/2001,00:00,6727.5,6744.5,6385.5,6457.5
79,07/18/2001,00:00,6405.5,6601.0,6358.0,6499.5
80,07/25/2001,00:00,6463.5,6493.0,6192.0,6305.0
81,08/01/2001,00:00,6322.5,6505.5,6192.0,6493.5
82,08/08/2001,00:00,6467.5,6573.5,6248.0,6389.5
83,08/15/2001,00:00,6348.0,6369.5,6018.5,6157.5
84,08/22/2001,00:00,6132.5,6164.5,5751.5,5858.5
85,08/29/2001,00:00,5783.5,6079.5,5770.0,5931.5
86,09/05/2001,00:00,5900.5,5970.5,5640.5,5823.5
87,09/12/2001,00:00,5745.5,5769.5,4728.5,4876.0
88,09/19/2001,00:00,4785.5,5049.5,4592.5,4799.5
89,09/26/2001,00:00,4799.5,4892.5,4176.0,4658.5
90,10/03/2001,00:00,4713.5,5084.0,4670.5,4914.0
91,10/10/2001,00:00,4915.5,5267.5,4819.0,5117.0
92,10/17/2001,00:00,5085.5,5420.5,5061.0,5280.5
93,10/24/2001,00:00,5325.5,5476.5,5077.5,5345.0
94,10/31/2001,00:00,5312.5,5511.0,5085.5,5193.5
95,11/07/2001,00:00,5162.5,5492.5,5085.5,5347.5
96,11/14/2001,00:00,5378.5,5673.0,5275.5,5578.5
97,11/21/2001,00:00,5581.5,5834.5,5562.5,5754.5
98,11/28/2001,00:00,5705.5,5840.5,5532.5,5671.5
